Duration,prob
2,0.00020982
3,0.00020982
4,0.00020982
5,0.00020982
6,0.00020982
7,0.00020982
8,0.00020982
9,0.00020982
10,0.00020982
11,0.00020982
12,0.00020982
13,0.00020982
14,0.00020982
15,0.000629459
16,0.000629459
17,0.000629459
18,0.001049098
19,0.000839278
20,0.000629459
21,0.001888376
22,0.001678556
23,0.001678556
24,0.003566932
25,0.001888376
26,0.006924045
27,0.005874948
28,0.006504406
29,0.0096517
30,0.012379354
31,0.013848091
32,0.01426773
33,0.016156106
34,0.01888376
35,0.018254301
36,0.034200587
37,0.022240873
38,0.022450692
39,0.02370961
40,0.024339068
41,0.025807805
42,0.024129249
43,0.027906001
44,0.029374738
45,0.024968527
46,0.031263114
47,0.023919429
48,0.020981956
49,0.020772136
50,0.022870332
51,0.022240873
52,0.022031053
53,0.020772136
54,0.019723038
55,0.017415023
56,0.021191775
57,0.015526647
58,0.015107008
59,0.016575745
60,0.015316828
61,0.015107008
62,0.01405791
63,0.013428452
64,0.01426773
65,0.012589173
66,0.017834662
67,0.012379354
68,0.009861519
69,0.010700797
70,0.013008812
71,0.010910617
72,0.007133865
73,0.0096517
74,0.006924045
75,0.006924045
76,0.00944188
77,0.005665128
78,0.006084767
79,0.005245489
80,0.005874948
81,0.006084767
82,0.005665128
83,0.003566932
84,0.003566932
85,0.005245489
86,0.003986572
87,0.003357113
88,0.002098196
89,0.002937474
90,0.003566932
91,0.003147293
92,0.001888376
93,0.001468737
94,0.001468737
95,0.001888376
96,0.001678556
97,0.001049098
98,0.001468737
99,0.001468737
100,0.002517835
101,0.001258917
102,0.001049098
103,0.001888376
104,0.000839278
105,0.000629459
106,0.001049098
107,0.001258917
108,0.000629459
109,0.001258917
110,0.000629459
111,0.001049098
112,0.00020982
113,0.000629459
114,0.000839278
115,0.001678556
116,0.000419639
117,0.001049098
118,0.00020982
119,0.00020982
120,0.000839278
121,0.000419639
122,0.000419639
123,0.000839278
124,0.00020982
125,0.000629459
126,0.000419639
127,0.000419639
128,0.00020982
129,0.00020982
130,0.00020982
131,0.00020982
132,0.000419639
133,0.000419639
134,0.000629459
135,0.000419639
136,0.000419639
137,0.00020982
138,0.000419639
139,0.000419639
140,0.000419639
141,0.000629459
142,0.00020982
143,0.00020982
144,0.00020982
145,0.00020982
146,0.00020982
147,0.00020982
148,0.00020982
149,0.00020982
150,0.00020982
151,0.00020982
152,0.00020982
153,0.00020982
154,0.00020982
155,0.00020982
156,0.00020982
