ID,ExpType,Group,Cake,Bus,Drive,Train
1,Non-Social,2,40,10,62,2
2,Non-Social,3,40,35,64,10
3,Non-Social,2,30,15,32,10
4,Non-Social,5,90,25,250,13
5,Non-Social,4,60,20,128,10
6,Non-Social,5,90,30,512,21
7,Non-Social,3,35,10,100,8
8,Non-Social,3,50,30,64,8
9,Non-Social,1,10,10,23,8
10,Non-Social,1,30,30,1000,3
11,Non-Social,4,60,30,100,12
12,Non-Social,1,20,10,32,4
13,Non-Social,3,45,10,64,4
14,Non-Social,4,60,15,128,6
15,Non-Social,3,35,15,60,8
16,Non-Social,2,30,10,64,5
17,Non-Social,5,80,22,125,7
18,Non-Social,1,30,20,15,4
19,Non-Social,1,30,13,24,2
20,Non-Social,5,75,25,130,8
21,Non-Social,2,20,15,28,2
22,Non-Social,2,60,15,32,2
23,Non-Social,2,50,10,50,8
24,Non-Social,2,40,15,32,5
25,Non-Social,3,45,15,64,8
26,Non-Social,3,60,15,1000,7
27,Non-Social,1,40,3,12,2
28,Non-Social,2,30,10,30,4
29,Non-Social,5,85,30,256,10
30,Non-Social,1,60,20,10,2
31,Non-Social,2,40,15,64,4
32,Non-Social,5,120,30,128,9
33,Non-Social,5,90,30,128,12
34,Non-Social,5,90,42,256,8
35,Non-Social,1,30,5,16,4
36,Non-Social,4,60,20,256,10
37,Non-Social,1,25,5,16,8
38,Non-Social,5,90,30,256,10
39,Non-Social,3,50,15,64,18
40,Non-Social,2,40,10,72,6
41,Non-Social,2,30,20,64,5
42,Non-Social,5,90,30,128,8
43,Non-Social,1,90,28,11,60
44,Non-Social,5,90,30,1000,28
45,Non-Social,3,40,15,64,5
46,Non-Social,1,35,10,10,8
47,Non-Social,3,40,10,60,4
48,Non-Social,1,40,5,128,30
49,Non-Social,4,60,18,2048,14
50,Non-Social,2,20,10,56,2
51,Non-Social,1,20,30,5,10
52,Non-Social,5,80,30,125,10
53,Non-Social,1,60,20,16,3
54,Non-Social,1,25,15,10,15
55,Non-Social,1,60,5,8,2
56,Non-Social,4,60,20,128,20
57,Non-Social,1,30,4,16,10
58,Non-Social,5,70,30,240,10
59,Non-Social,1,20,20,16,5
60,Non-Social,2,45,15,36,400
61,Non-Social,3,60,10,100,6
62,Non-Social,3,35,15,64,4
63,Non-Social,2,40,20,64,5
64,Non-Social,4,80,30,128,12
65,Non-Social,1,20,10,16,2
66,Non-Social,5,80,22,125,7
67,Non-Social,2,40,15,128,4
68,Non-Social,3,70,20,64,4
69,Non-Social,5,90,30,128,12
70,Non-Social,5,120,30,256,20
71,Non-Social,5,90,30,125,7
72,Non-Social,5,70,22,250,15
73,Non-Social,4,60,20,128,10
74,Non-Social,2,20,10,32,2
75,Non-Social,4,50,20,100,12
76,Non-Social,3,35,15,64,4
77,Non-Social,5,80,30,256,8
78,Non-Social,2,100,15,32,4
79,Non-Social,4,60,20,96,10
80,Non-Social,1,20,10,32,5
81,Non-Social,2,40,15,32,2
82,Non-Social,4,60,20,128,10
83,Non-Social,1,35,20,8,4
84,Non-Social,1,45,5,30,3
85,Non-Social,5,70,21,125,7
86,Non-Social,1,45,45,32,2
87,Non-Social,1,10,30,8,3
88,Non-Social,5,70,30,125,7
89,Non-Social,1,25,15,8,7
90,Non-Social,4,60,15,128,7
91,Non-Social,5,80,30,256,7
92,Non-Social,2,50,10,64,5
93,Non-Social,3,35,10,64,8
94,Non-Social,3,40,10,100,180
95,Non-Social,1,30,5,5,1
96,Non-Social,3,60,10,64,4
97,Non-Social,1,60,5,8,4
98,Non-Social,4,120,60,128,8
99,Non-Social,1,40,20,32,3
100,Non-Social,2,120,15,32,15
101,Non-Social,5,90,30,200,10
102,Non-Social,5,90,25,256,10
103,Non-Social,5,90,30,320,8
104,Non-Social,3,35,30,64,4
105,Non-Social,4,60,60,128,34
106,Non-Social,3,45,25,57,10
107,Non-Social,5,90,45,1000,100
108,Non-Social,1,25,15,32,4
109,Social,1,45,7,33,5
110,Social,1,15,7,8,3
111,Social,4,50,20,128,7
112,Social,3,45,14,64,6
113,Social,3,40,12,75,10
114,Social,2,25,7,30,8
115,Social,1,20,5,8,2
116,Social,5,72,25,128,30
117,Social,2,20,5,32,5
118,Social,1,20,10,8,3
119,Social,5,90,30,128,30
120,Social,4,50,15,128,12
121,Social,3,40,30,64,10
122,Social,3,35,20,64,4
123,Social,5,75,25,128,8
124,Social,3,60,15,68,8
125,Social,1,25,10,20,6
126,Social,3,45,15,64,6
127,Social,4,50,20,96,7
128,Social,4,55,20,200,6
129,Social,1,15,4,5,2
130,Social,3,40,15,128,8
131,Social,4,80,20,1000,12
132,Social,4,60,15,128,9
133,Social,1,15,5,5,3
134,Social,2,60,10,32,5
135,Social,1,30,2,5,20
136,Social,4,55,15,128,12
137,Social,1,40,15,16,4
138,Social,5,90,30,300,30
139,Social,2,40,7,32,5
140,Social,4,90,25,105,12
141,Social,5,120,25,256,14
142,Social,1,15,20,6,1
143,Social,3,60,20,64,9
144,Social,1,45,7,5,3
145,Social,4,55,15,100,12
146,Social,1,35,30,20,1
147,Social,2,40,10,64,8
148,Social,2,25,8,32,4
149,Social,1,60,10,10,3
150,Social,1,40,15,250,5
151,Social,5,70,30,130,7
152,Social,2,60,7,32,4
153,Social,3,35,10,64,6
154,Social,1,15,5,6,2
155,Social,4,60,25,125,15
156,Social,4,80,25,120,12
157,Social,4,55,17,96,15
158,Social,4,60,15,124,6
159,Social,2,25,10,64,6
160,Social,3,45,25,58,5
161,Social,4,50,20,100,6
162,Social,4,60,25,128,12
163,Social,2,60,15,32,6
164,Social,4,55,20,100,7
165,Social,1,20,3,8,3
166,Social,5,90,25,125,15
167,Social,5,80,25,128,10
168,Social,1,15,5,10,5
169,Social,1,60,15,8,8
170,Social,4,60,30,160,6
171,Social,3,50,15,256,6
172,Social,1,15,5,6,1
173,Social,5,90,30,255,10
174,Social,5,75,30,130,15
175,Social,5,80,25,256,10
176,Social,5,120,25,128,8
177,Social,3,40,10,100,5
178,Social,5,70,30,125,7
179,Social,2,60,15,32,4
180,Social,2,60,5,32,2
181,Social,3,35,10,57,5
182,Social,1,35,15,8,8
183,Social,5,80,23,128,10
184,Social,5,90,30,250,7
185,Social,5,100,25,128,12
186,Social,5,90,30,128,10
187,Social,3,45,15,125,12
188,Social,5,90,25,128,8
189,Social,2,30,5,50,2
190,Social,1,40,5,5,2
191,Social,4,90,18,100,10
192,Social,4,60,15,128,10
193,Social,4,50,20,300,8
194,Social,2,25,6,32,5
195,Social,4,60,20,128,6
196,Social,4,60,30,128,10
197,Social,5,75,25,250,14
198,Social,5,80,30,250,35
199,Social,3,50,15,64,8
200,Social,5,120,40,128,15
201,Social,4,60,20,128,12
202,Social,1,25,10,6,1
203,Social,5,90,30,150,8
204,Social,3,40,20,100,12
205,Social,5,70,30,128,9
206,Social,5,90,30,150,15
207,Social,3,45,15,600,7
208,Social,2,40,8,56,6
209,Social,4,80,20,128,7
210,Social,4,60,20,128,12
