runtime,prob
14,0.00020982
25,0.00020982
41,0.00020982
42,0.00020982
46,0.00020982
47,0.00020982
53,0.00020982
59,0.00020982
60,0.00020982
63,0.00020982
64,0.00020982
66,0.00020982
67,0.00020982
68,0.000629459
69,0.000629459
70,0.000629459
72,0.001049098
73,0.000839278
74,0.000629459
75,0.001888376
76,0.001678556
77,0.001678556
78,0.003566932
79,0.001888376
80,0.006924045
81,0.005874948
82,0.006504406
83,0.0096517
84,0.012379354
85,0.013848091
86,0.01426773
87,0.016156106
88,0.01888376
89,0.018254301
90,0.034200587
91,0.022240873
92,0.022450692
93,0.02370961
94,0.024339068
95,0.025807805
96,0.024129249
97,0.027906001
98,0.029374738
99,0.024968527
100,0.031263114
101,0.023919429
102,0.020981956
103,0.020772136
104,0.022870332
105,0.022240873
106,0.022031053
107,0.020772136
108,0.019723038
109,0.017415023
110,0.021191775
111,0.015526647
112,0.015107008
113,0.016575745
114,0.015316828
115,0.015107008
116,0.01405791
117,0.013428452
118,0.01426773
119,0.012589173
120,0.017834662
121,0.012379354
122,0.009861519
123,0.010700797
124,0.013008812
125,0.010910617
126,0.007133865
127,0.0096517
128,0.006924045
129,0.006924045
130,0.00944188
131,0.005665128
132,0.006084767
133,0.005245489
134,0.005874948
135,0.006084767
136,0.005665128
137,0.003566932
138,0.003566932
139,0.005245489
140,0.003986572
141,0.003357113
142,0.002098196
143,0.002937474
144,0.003566932
145,0.003147293
146,0.001888376
147,0.001468737
148,0.001468737
149,0.001888376
150,0.001678556
151,0.001049098
152,0.001468737
153,0.001468737
154,0.002517835
155,0.001258917
156,0.001049098
157,0.001888376
158,0.000839278
159,0.000629459
160,0.001049098
161,0.001258917
162,0.000629459
163,0.001258917
164,0.000629459
165,0.001049098
166,0.00020982
167,0.000629459
169,0.000839278
170,0.001678556
171,0.000419639
172,0.001049098
173,0.00020982
174,0.00020982
175,0.000839278
176,0.000419639
177,0.000419639
178,0.000839278
179,0.00020982
180,0.000629459
181,0.000419639
183,0.000419639
184,0.00020982
185,0.00020982
186,0.00020982
187,0.00020982
188,0.000419639
189,0.000419639
191,0.000629459
192,0.000419639
193,0.000419639
194,0.00020982
195,0.000419639
197,0.000419639
199,0.000419639
200,0.000629459
201,0.00020982
202,0.00020982
207,0.00020982
214,0.00020982
216,0.00020982
219,0.00020982
225,0.00020982
229,0.00020982
238,0.00020982
240,0.00020982
242,0.00020982
248,0.00020982
254,0.00020982
276,0.00020982
338,0.00020982
