ID,ExpType,Group,Cake,Bus,Drive,Train
1,Social,5,90,50,250,60
2,Social,3,37,20,100,16
3,Social,2,30,15,64,10
4,Social,4,100,30,100,32
5,Social,2,20,12,32,4
6,Social,3,40,20,60,20
7,Social,2,40,10,32,8
8,Social,3,40,30,100,8
9,Social,5,70,50,125,30
10,Social,4,120,30,128,20
11,Social,5,90,60,128,50
12,Social,4,55,30,100,16
13,Social,3,120,25,64,10
14,Social,1,45,5,10,4
15,Social,1,10,3,32,15
16,Social,3,40,25,64,8
17,Social,1,30,15,8,18
18,Social,2,22,15,28,6
19,Social,4,50,35,128,20
20,Social,1,10,5,16,4
21,Social,1,45,2,8,4
22,Social,1,40,8,5,3
23,Social,5,90,60,250,30
24,Social,4,50,30,100,24
25,Social,5,75,45,128,40
26,Social,2,25,20,32,6
27,Social,4,55,40,150,17
28,Social,5,75,60,200,60
29,Social,3,40,20,100,50
30,Social,1,15,3,5,5
31,Social,2,20,10,32,5
32,Social,5,90,45,128,31
33,Social,1,12,5,8,3
34,Social,4,60,35,102,48
35,Social,5,75,60,250,200
36,Social,4,50,30,128,18
37,Social,5,72,50,128,50
38,Social,2,35,20,30,7
39,Social,1,20,15,10,3
40,Social,2,60,10,32,7
41,Social,3,35,30,64,100
42,Social,3,50,25,104,36
43,Social,5,80,60,125,30
44,Social,2,50,15,64,20
45,Social,2,30,15,32,10
46,Social,1,40,8,5,5
47,Social,4,60,32,128,23
48,Social,1,30,5,6,4
49,Social,3,100,30,64,10
50,Social,4,55,45,100,25
51,Social,4,60,45,128,17
52,Social,5,75,60,150,40
53,Social,5,90,50,500,40
54,Non-Social,2,30,15,32,4
55,Non-Social,1,30,10,8,10
56,Non-Social,5,120,60,256,60
57,Non-Social,3,35,30,250,8
58,Non-Social,1,30,10,32,10
59,Non-Social,3,50,20,64,30
60,Non-Social,2,50,15,128,30
61,Non-Social,5,90,60,128,50
62,Non-Social,5,90,60,200,40
63,Non-Social,4,60,31,100,20
64,Non-Social,3,40,40,64,16
65,Non-Social,4,60,30,128,30
66,Non-Social,2,35,60,32,4
67,Non-Social,5,70,60,300,90
68,Non-Social,3,45,720,100,16
69,Non-Social,3,45,30,125,80
70,Non-Social,5,110,45,250,30
71,Non-Social,3,45,25,64,16
72,Non-Social,4,60,30,120,16
73,Non-Social,3,50,30,128,12
74,Non-Social,1,20,20,16,30
75,Non-Social,1,18,28,5,3
76,Non-Social,2,25,10,32,8
77,Non-Social,2,30,20,32,8
78,Non-Social,3,60,30,128,32
79,Non-Social,4,70,40,128,25
80,Non-Social,3,50,25,64,16
81,Non-Social,5,90,60,1000,35
82,Non-Social,3,40,25,60,10
83,Non-Social,1,30,10,16,4
84,Non-Social,3,45,30,64,12
85,Non-Social,1,30,12,16,8
86,Non-Social,3,40,30,80,9
87,Non-Social,1,30,3,10,4
88,Non-Social,5,70,60,128,60
89,Non-Social,3,40,30,60,36
90,Non-Social,2,40,15,100,7
91,Non-Social,5,90,60,256,60
92,Non-Social,5,75,60,125,50
93,Non-Social,5,80,60,128,30
94,Non-Social,1,20,15,32,7
95,Non-Social,5,75,60,128,36
96,Non-Social,3,60,30,100,40
97,Non-Social,4,60,40,108,16
98,Non-Social,5,90,60,250,120
99,Non-Social,3,45,30,60,12
100,Non-Social,3,35,30,64,8
101,Non-Social,2,25,15,32,8
102,Non-Social,2,120,10,64,6
